#robot1 : tanker, robot2 : speeder
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
559, '0,1,1,1,0,0,0,1,0,0', 0, 41.11111111111086, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 59, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 9, 0, 30, '', ''
558, '0,1,1,1,0,0,0,1,0,0', 0, 40.83333333333307, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 58, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 8, 0, 30, '', ''
557, '0,1,1,1,0,0,0,1,0,0', 0, 40.55555555555529, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 57, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 7, 0, 30, '', ''
556, '0,1,1,1,0,0,0,1,1,0', 0, 40.2777777777775, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 56, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 6, 0, 30, '', ''
555, '0,1,1,1,0,0,0,1,1,0', 0, 39.999999999999716, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 55, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 5, 0, 30, '', ''
554, '0,1,1,1,0,0,0,1,1,0', 0, 39.72222222222193, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 54, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 4, 0, 30, '', ''
553, '0,1,1,1,0,0,0,1,1,0', 0, 39.444444444444144, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 53, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 3, 0, 30, '', ''
552, '0,1,1,1,0,0,0,1,1,0', 0, 39.16666666666636, 'true,true,true,false,true,true,true,true,true', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 52, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 2, 0, 30, '', ''
551, '0,1,1,1,0,0,0,1,1,0', 0, 38.88888888888857, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 51, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 1, 0, 30, '', ''
550, '0,1,1,1,0,0,0,1,1,0', 0, 38.333333333333, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 50, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
549, '0,1,1,1,0,0,0,1,1,0', 0, 37.77777777777743, 'true,true,true,false,true,true,true,true,false', 0, 0, '3', 73.05328774270873, 55.45120334837912, 3.561592653589793, 49, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
548, '0,1,1,1,0,0,0,1,1,0', 0, 37.22222222222186, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 48, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
547, '0,1,1,1,0,0,0,1,1,0', 0, 36.66666666666629, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 47, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
546, '0,1,1,1,0,0,0,1,1,0', 0, 36.111111111110716, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 46, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
545, '0,1,1,1,0,0,0,1,1,0', 0, 35.555555555555145, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 45, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
544, '0,1,1,1,0,0,0,1,1,0', 0, 34.999999999999574, 'true,true,true,false,true,true,true,true,false', 0, 0, '', 73.05328774270873, 55.45120334837912, 3.561592653589793, 44, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
