#robot1 : speeder, robot2 : tanker
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
600, '0,0,0,0,0,0,0,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 50, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 100, 0, 50, '', ''
599, '0,0,0,0,0,0,0,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 49, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 99, 0, 50, '', ''
598, '0,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 48, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 98, 0, 50, '', ''
597, '0,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 47, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 97, 0, 50, '', ''
596, '0,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 46, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 96, 0, 50, '', ''
595, '1,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 45, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 95, 0, 50, '', ''
594, '1,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, false, '', 75, 60, 3.141592653589793, 44, 0, 30, '', '', 0, false, '', 75, 40, 3.141592653589793, 94, 0, 50, '', ''
593, '1,0,0,0,0,0,1,0,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, true, '', 75, 60, 3.141592653589793, 43, 0, 30, '', '', 0, true, '', 75, 40, 3.141592653589793, 93, 0, 50, '', ''
592, '1,0,0,0,0,0,1,1,0,0', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, true, '', 62.470092481311575, 64.15227860013262, 2.8215926535898, 42, 0, 30, '', '', 0, true, '', 75, 40, 2.455592653589825, 92, 0, 50, '', ''
591, '1,0,0,0,0,0,1,1,0,0', 0, 50, 'true,true,true,true,true,true,true,false,true', 0, true, '', 43.865078286895724, 70.31778318820832, 2.8215926535898, 41, 0, 30, '', '', 0, true, '', 75, 40, 1.7695926535898572, 91, 0, 50, '', ''
590, '1,0,0,0,0,0,1,0,0,0', 1, 49.722222222222214, 'true,true,true,true,true,true,true,false,true', 1, true, '1', 26.77884076141178, 75.97998127929826, 2.7415926535898016, 40, 0, 20, '', '', 0, true, '', 75, 40, 1.0835926535898484, 90, 0, 50, '', ''
589, '1,0,0,0,1,0,1,0,0,0', 1, 49.44444444444443, 'true,true,true,true,true,true,true,false,true', 1, true, '', 26.77884076141178, 75.97998127929826, 1.7615926535898225, 39, 0, 20, '', '', 0, true, '', 75, 40, 0.39759265358983686, 89, 0, 50, '', ''
588, '1,0,0,0,1,0,1,0,0,0', 1, 49.16666666666664, 'true,true,true,true,true,true,true,false,true', 1, true, '', 26.77884076141178, 75.97998127929826, 0.7615926535898438, 38, 0, 20, '', '', 0, true, '', 75, 40, 5.98077796076943, 88, 0, 50, '', ''
587, '1,0,0,0,1,0,1,0,0,0', 1, 48.88888888888886, 'true,true,true,true,true,true,true,false,true', 1, true, '', 37.6287219604121, 80.08364768479235, 0.3615926535898524, 37, 0, 20, '', '', 0, true, '', 75, 40, 5.294777960769462, 87, 0, 50, '', ''
586, '1,0,0,0,1,0,1,0,0,0', 1, 48.61111111111107, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 0.5415926535898485, 36, 0, 20, '', 'removeAlarm', 0, true, '', 75, 40, 4.608777960769494, 86, 0, 50, '', ''
585, '1,0,0,0,1,0,1,0,0,0', 1, 48.333333333333286, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 1.5415926535898272, 35, 0, 20, '', '', 0, true, '', 75, 40, 3.9087779607695268, 85, 0, 50, '', ''
584, '1,0,0,0,1,0,1,0,0,0', 1, 48.0555555555555, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 2.5215926535898063, 34, 0, 20, '', '', 0, true, '', 75, 40, 3.222777960769559, 84, 0, 50, '', ''
583, '1,0,0,0,1,0,1,0,0,0', 1, 47.777777777777715, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 3.5015926535897854, 33, 0, 20, '', '', 0, true, '', 73.70945536243632, 40.7645224250836, 2.6067779607695876, 83, 0, 50, '', ''
582, '1,0,0,0,1,0,1,0,0,0', 1, 47.49999999999993, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 2.5215926535898063, 32, 0, 20, '', '', 0, true, '', 64.42418208427934, 51.7887982005834, 1.9207779607696196, 82, 0, 50, '', ''
581, '1,0,0,0,1,0,1,0,0,0', 1, 47.22222222222214, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 1.5415926535898272, 31, 0, 20, '', '', 0, true, '', 64.22266341140502, 66.20095787388743, 1.2347779607696205, 81, 0, 50, '', ''
580, '1,0,0,0,1,0,1,0,0,0', 1, 46.94444444444436, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 0.5415926535898485, 30, 0, 20, '', '', 0, true, '', 73.45202082808233, 77.63702999907326, 0.5347779607696088, 80, 0, 50, '', ''
579, '1,0,0,0,1,0,1,0,0,0', 1, 46.66666666666657, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 1.0415926535898379, 29, 0, 20, '', '', 0, true, '', 87.58176636133011, 80.48329902887234, 6.131963267949192, 79, 0, 50, '', ''
578, '1,0,0,0,1,0,1,0,0,0', 1, 46.388888888888786, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 2.021592653589817, 28, 0, 20, '', '', 0, true, '', 100, 73.73525558832208, 5.4459632679492245, 78, 0, 50, '', ''
577, '1,0,0,0,1,0,1,0,0,0', 1, 46.111111111111, 'true,true,true,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 3.001592653589796, 27, 0, 20, '', '', 0, true, '', 100, 60.44590365091158, 4.7599632679492565, 77, 0, 50, '', ''
576, '1,0,0,0,1,0,1,0,0,0', 1, 45.833333333333215, 'true,true,false,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 4.001592653589775, 26, 0, 20, '', '', 0, true, '', 95.6894956522669, 46.386808004859056, 4.059963267949289, 76, 0, 50, '', ''
575, '1,0,0,0,1,0,1,0,0,0', 1, 45.277777777777644, 'true,true,false,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 4.981592653589754, 25, 0, 20, '', '', 0, true, '', 83.65184326627435, 38.45926858468987, 3.373963267949321, 75, 0, 50, '', ''
574, '1,0,0,1,1,0,1,0,0,0', 1, 44.72222222222207, 'true,true,false,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 5.961592653589733, 24, 0, 20, '', '', 0, true, '', 69.01367939005348, 37.339761932721444, 3.1919632679493297, 74, 0, 50, '', ''
573, '1,0,0,1,1,0,1,0,0,0', 1, 44.1666666666665, 'true,true,false,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 0.6384073464101263, 23, 0, 20, '', '', 0, true, '', 54.032704357964846, 36.58452217745352, 3.1779632679493304, 73, 0, 50, '', ''
572, '1,0,0,1,1,0,1,0,0,0', 1, 43.61111111111093, 'true,true,false,true,true,true,true,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 5.941592653589733, 22, 0, 20, '', '', 0, true, '', 40.26131876750951, 40.83891933137873, 2.4919632679493624, 72, 0, 50, '', ''
571, '1,0,0,1,1,0,1,0,0,0', 1, 43.05555555555536, 'true,true,false,true,true,true,false,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 4.961592653589754, 21, 0, 20, '', '', 0, true, '', 36.92847156075179, 47.777009384159804, 1.8059632679493944, 71, 12.948765702057663, 50, '', ''
570, '1,0,0,1,1,0,1,0,0,0', 1, 42.22222222222204, 'true,true,false,true,true,true,false,false,true', 1, true, '2', 52.59407533834358, 85.7438772096118, 3.9615926535897756, 20, 0, 20, '', '', 0, true, '', 38.51008886366545, 62.387391674995065, 1.105963267949388, 70, 18.843778561238246, 50, '', ''
569, '1,0,0,1,1,0,1,0,0,0', 1, 41.388888888888715, 'true,true,false,true,true,true,false,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 2.9815926535897965, 19, 0, 20, '', '', 0, true, '', 48.85811201486129, 72.42080450845522, 0.41996326794937655, 69, 16.843778561238246, 50, '', ''
568, '1,0,0,1,1,0,1,0,0,0', 1, 40.555555555555394, 'true,true,false,true,true,true,false,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 2.0015926535898174, 18, 0, 20, '', '', 0, true, '', 63.22090372607222, 73.62959335879194, 6.017148575128967, 68, 14.843778561238246, 50, '', ''
567, '1,0,0,1,1,0,1,0,0,0', 1, 39.72222222222207, 'true,true,false,true,true,true,false,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 1.0215926535898383, 17, 0, 20, '', '', 0, true, '', 75.10033449486741, 65.46686827253981, 5.331148575128999, 67, 12.843778561238246, 50, '', ''
566, '1,0,0,1,1,0,1,0,0,0', 1, 38.88888888888875, 'true,true,false,true,true,true,false,false,true', 1, true, '', 52.59407533834358, 85.7438772096118, 0.021592653589859623, 16, 0, 20, '', '', 0, true, '', 79.10165998355218, 51.32635278296764, 4.631148575129032, 66, 10.843778561238246, 50, '', ''
