#robot1 : speeder, robot2 : tanker
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
230, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
229, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
228, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
227, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
226, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
225, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
224, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
223, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
222, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
221, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
220, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
219, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
218, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
217, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
216, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
215, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
214, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
213, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
212, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
211, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
210, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
209, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
208, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
207, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
206, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
205, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
204, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
203, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
202, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
201, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
200, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
199, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
198, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
197, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
196, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
195, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
194, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
193, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
192, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
191, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
190, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
189, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
188, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
187, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
186, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
185, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
184, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
183, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
182, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
181, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
180, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
179, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
178, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
177, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
176, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
175, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
174, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
173, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
172, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
171, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
170, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
169, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
168, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
167, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
166, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
165, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
164, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
163, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
162, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
161, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
160, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
159, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
158, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
157, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
156, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
155, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
154, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
153, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
152, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
151, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
150, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'false,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
