#robot1 : tanker, robot2 : speeder
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
586, '0,0,0,0,0,0,0,0,0,0', 0, 50, 'true,true,true,true,false,true,true,true,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.26159265358979, 86, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 36, 0, 30, '', ''
585, '0,0,0,0,0,0,0,0,0,0', 0, 49.722222222222214, 'true,true,true,true,false,true,true,true,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 85, 0, 50, 'rightDown,rightUp', '', 0, 0, '', 75, 60, 3.141592653589793, 35, 0, 30, '', ''
584, '0,0,0,0,0,0,0,0,0,0', 0, 49.44444444444443, 'true,true,true,true,false,true,true,true,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 84, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 34, 0, 30, '', ''
583, '0,0,0,1,0,0,0,0,0,0', 0, 49.16666666666664, 'true,true,true,true,false,true,true,true,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 83, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 33, 0, 30, '', ''
582, '0,0,0,1,0,0,0,0,0,0', 0, 48.88888888888886, 'true,true,true,true,false,true,true,true,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 82, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 32, 0, 30, '', ''
581, '0,0,0,1,0,0,0,0,0,0', 0, 48.61111111111107, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 81, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 31, 0, 30, '', ''
580, '0,0,0,1,1,0,0,0,0,0', 0, 48.0555555555555, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 80, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 30, 0, 30, '', ''
579, '0,0,0,1,1,0,0,0,0,0', 0, 47.49999999999993, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 79, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 29, 0, 30, '', ''
578, '0,0,0,1,1,0,0,0,0,0', 0, 46.94444444444436, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 78, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 28, 0, 30, '', ''
577, '0,1,0,1,1,0,0,0,0,0', 0, 46.388888888888786, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 77, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 27, 0, 30, '', ''
576, '0,1,0,1,1,0,0,0,0,0', 0, 45.833333333333215, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 76, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 26, 0, 30, '', ''
575, '0,1,0,1,1,0,0,0,0,0', 0, 45.277777777777644, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 75, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 25, 0, 30, '', ''
574, '0,1,0,1,1,0,0,0,0,1', 0, 44.72222222222207, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 74, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 24, 0, 30, '', ''
573, '0,1,0,1,1,0,0,0,0,1', 0, 44.1666666666665, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.625592653589784, 73, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 23, 0, 30, '', ''
572, '0,1,0,1,1,0,0,0,0,1', 0, 43.61111111111093, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.597592653589785, 72, 0, 50, 'leftDown', '', 0, 0, '', 75, 60, 3.141592653589793, 22, 0, 30, '', ''
571, '0,1,0,1,1,0,0,0,0,1', 0, 43.05555555555536, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 71, 0, 50, 'leftUp', '', 0, 0, '', 75, 60, 3.141592653589793, 21, 0, 30, '', ''
570, '0,1,0,1,1,0,0,0,0,1', 0, 42.49999999999979, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 70, 0, 50, '', '', 0, 0, '2', 75, 60, 3.141592653589793, 20, 0, 30, '', ''
569, '0,1,0,1,1,0,0,0,0,1', 0, 41.944444444444215, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 69, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 19, 0, 30, '', ''
568, '0,1,0,1,1,0,0,0,0,1', 0, 41.388888888888644, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 68, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 18, 0, 30, '', ''
567, '0,1,0,1,1,0,0,0,0,1', 0, 40.83333333333307, 'true,true,true,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 67, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 17, 0, 30, '', ''
566, '0,1,0,1,1,0,0,0,0,1', 0, 40.2777777777775, 'true,true,false,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 66, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 16, 0, 30, '', ''
565, '0,1,0,1,1,0,0,0,0,1', 0, 39.44444444444418, 'true,true,false,true,false,true,true,false,true', 0, 0, '', 67.44496770757408, 34.46744570564998, 4.569592653589785, 65, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 15, 0, 30, '', ''
564, '0,1,0,1,1,0,0,0,0,1', 0, 38.61111111111086, 'true,true,false,true,false,true,true,false,true', 0, 0, '', 65.65495300123841, 29.387706140667497, 4.23359265358979, 64, 0, 50, 'leftDown,upDown', '', 0, 0, '', 75, 60, 3.141592653589793, 14, 0, 30, '', ''
563, '0,1,0,1,1,0,0,0,0,1', 0, 37.77777777777754, 'true,true,false,true,false,true,true,false,true', 0, 0, '', 56.449888314344726, 17.589568827960953, 4.009592653589793, 63, 0, 50, 'leftUp', '', 0, 0, '', 75, 60, 3.141592653589793, 13, 0, 30, '', ''
562, '0,1,0,1,1,0,0,0,0,1', 0, 36.944444444444215, 'true,true,false,true,false,true,true,false,true', 0, 0, '', 52.21792518144068, 13.345867939391521, 3.8975926535897933, 62, 0, 50, 'leftDown,upUp,leftUp,upDown,upUp', '', 0, 0, '', 75, 60, 3.141592653589793, 12, 0, 30, '', ''
561, '0,0,0,1,1,0,0,0,0,1', 1, 36.111111111110894, 'true,true,false,false,false,true,true,false,true', 1, 0, '', 53.5314119477387, 14.070265975529065, 3.645592653589793, 61, 6.0664392810180985, 40, 'leftDown,leftUp,space,downDown', '', 0, 0, '', 75, 60, 3.141592653589793, 11, 0, 30, '', ''
560, '0,0,0,1,1,0,0,0,0,1', 1, 34.99999999999979, 'true,true,false,false,false,true,true,false,true', 1, 0, '', 55.374246548878084, 15.077011872219064, 3.0855926535897926, 60, 4.0664392810180985, 40, 'leftDown,downUp', '', 0, 0, '', 75, 60, 3.141592653589793, 10, 0, 30, '', ''
559, '0,0,0,1,1,0,0,0,0,1', 1, 33.88888888888868, 'true,true,false,false,false,true,true,false,true', 1, 0, '', 44.18020612796149, 20.456764251359996, 2.385592653589792, 59, 2.0664392810180985, 40, 'upDown', '', 0, 0, '', 75, 60, 3.141592653589793, 9, 0, 30, '', ''
558, '0,0,0,0,1,0,0,0,0,1', 2, 32.77777777777757, 'true,true,false,false,false,true,true,false,true', 2, 0, '', 41.10694545227095, 23.762412322269245, 2.0775926535897917, 58, 0.06643928101809848, 30, 'upUp,leftUp,space,downDown', '', 0, 0, '', 75, 60, 3.141592653589793, 8, 0, 30, '', ''
557, '0,0,0,0,1,0,0,0,0,1', 2, 31.666666666666465, 'true,true,false,false,false,true,true,false,true', 2, 0, '', 42.81876388539346, 20.562903592442172, 1.5455926535897913, 57, 0, 30, 'leftDown,downUp,upDown,upUp,upDown', '', 0, 0, '', 75, 60, 3.141592653589793, 7, 0, 30, '', ''
556, '0,0,0,0,1,0,0,0,0,1', 2, 30.555555555555358, 'true,true,false,false,false,true,true,false,true', 2, 0, '', 44.902689055858716, 29.227239723991943, 1.293592653589791, 56, 0, 30, 'rightDown,upUp,downDown', '', 0, 0, '', 75, 60, 3.141592653589793, 6, 0, 30, '', ''
555, '0,0,0,0,1,0,0,0,0,1', 2, 29.44444444444425, 'true,true,false,false,false,true,true,false,true', 2, 0, '', 43.1499598165559, 38.661279526292965, 1.9655926535897916, 55, 0, 30, 'downUp,upDown,rightUp,rightDown,upUp', '', 0, 0, '', 75, 60, 3.141592653589793, 5, 0, 30, '', ''
554, '0,0,0,0,1,0,0,0,0,1', 2, 28.333333333333144, 'true,true,false,false,false,true,true,false,true', 2, 0, '', 43.1499598165559, 38.661279526292965, 2.6655926535897922, 54, 8.55903071358968, 30, '', '', 0, 0, '', 75, 60, 3.141592653589793, 4, 0, 30, '', ''
553, '0,0,0,0,0,0,0,0,0,1', 3, 27.222222222222037, 'true,true,false,false,false,true,true,false,true', 3, 0, '1', 48.07913966545337, 37.39233699860786, 2.6935926535897923, 53, 17.11806142717936, 20, 'space,downDown,rightUp,leftDown,downUp', '', 0, 0, '', 75, 60, 3.141592653589793, 3, 0, 30, '', ''
552, '0,0,0,0,0,0,0,0,0,1', 3, 26.11111111111093, 'true,true,false,false,false,true,true,false,true', 3, 0, '', 48.07913966545337, 37.39233699860786, 1.9935926535897917, 52, 15.11806142717936, 20, '', '', 0, 0, '', 75, 60, 3.141592653589793, 2, 0, 30, '', ''
551, '0,0,0,0,0,0,0,0,0,1', 3, 24.999999999999822, 'true,true,false,false,false,true,false,false,true', 3, 0, '', 47.45227161581548, 45.753964454179965, 1.4895926535897912, 51, 13.11806142717936, 20, 'upDown,leftUp,leftDown', 'removeAlarm', 0, 0, '', 75, 60, 3.141592653589793, 1, 0, 30, '', ''
550, '0,0,0,0,0,1,0,0,0,1', 3, 23.61111111111093, 'true,true,false,false,false,true,false,false,true', 3, 0, '', 51.59930039050641, 60.08345150095133, 1.4335926535897912, 50, 11.11806142717936, 20, 'leftUp,rightDown', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
549, '0,0,0,0,0,1,0,0,0,1', 3, 22.222222222222037, 'true,true,false,false,false,true,false,false,true', 3, 0, '3', 54.0219986633963, 74.81939971994045, 1.293592653589791, 49, 9.11806142717936, 20, 'rightUp,leftDown,leftUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
548, '0,0,0,0,0,1,0,0,0,0', 4, 20.833333333333144, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 55.846048350624166, 82.70088936610551, 1.4055926535897911, 48, 7.118061427179359, 10, 'rightDown,rightUp,upUp,space,downDown', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
547, '0,0,0,0,0,1,0,0,0,0', 4, 19.44444444444425, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 55.92447251136091, 75.84487893677131, 1.7695926535897915, 47, 5.118061427179359, 10, 'rightDown,rightUp,rightDown,downUp', 'removeAlarm', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
546, '0,0,0,0,0,1,0,0,0,0', 4, 18.055555555555358, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 55.92447251136091, 75.84487893677131, 1.4615926535897912, 46, 3.1180614271793594, 10, 'leftDown', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
545, '0,0,0,0,0,1,0,0,0,0', 4, 16.666666666666465, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 57.118078701858806, 77.19158274752091, 0.7895926535897906, 45, 1.1180614271793594, 10, 'upDown', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
544, '0,0,0,0,0,1,0,0,0,0', 4, 15.277777777777573, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 70.03454669145532, 84.55775370821604, 0.42559265358979026, 44, 0, 10, 'leftUp,rightDown,rightUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
543, '0,0,0,0,0,1,0,0,0,0', 4, 13.88888888888868, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 83.65206786726515, 90.82297248636738, 0.28559265358979014, 43, 0, 10, 'rightDown,rightUp,leftDown', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
542, '0,0,0,0,0,1,0,0,0,0', 4, 12.499999999999787, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 42, 0, 10, 'leftUp,upUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
541, '0,0,0,0,0,1,0,1,0,0', 4, 1.1111111111108967, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 41, 0, 20, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
540, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 40, 0, 20, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
539, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 39, 0, 20, 's', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
538, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,true,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 38, 0, 20, 'a', 'clickLeak2', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
537, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,true,false,false,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 37, 0, 20, 'a', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
536, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,false,true,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 36, 0, 20, 'a', 'clickLeak4', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
535, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,false,true,true,false,false,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 35, 0, 20, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
534, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,false,true,true,false,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 34, 0, 20, '', 'clickLeak7,clickLeak3', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
533, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,true,true,true,false,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 33, 0, 20, 'a', 'clickLeak3', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
532, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,true,true,true,false,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 32, 0, 20, 'a', 'clickLeak6', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
531, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,false,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 31, 0, 20, 'a', 'clickLeak6', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
530, '0,0,0,0,0,1,0,1,0,0', 4, 0, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 30, 0, 20, 's,1', 'clickLeak2,clickLeak2', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
529, '0,0,0,1,0,1,0,1,0,0', 4, 0, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 29, 0, 20, 's,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
528, '0,0,0,1,0,1,0,1,0,0', 4, 5, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 28, 0, 20, 'd,d,d', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
527, '0,0,0,1,0,1,0,1,0,0', 4, 9.857142857142858, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 27, 0, 20, 'e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
526, '0,0,0,1,0,1,0,1,0,0', 4, 4.2857142857142865, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.2295926535897901, 26, 0, 30, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
525, '0,0,0,1,0,1,0,1,0,0', 4, 8.285714285714286, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, 0.005592653589790136, 25, 0, 30, 'leftDown,leftUp,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
524, '0,0,0,1,0,1,0,1,0,0', 4, 3.2857142857142865, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -0.41440734641020993, 24, 0, 40, 'e,leftDown,e,e,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
523, '0,0,0,1,0,1,0,1,0,0', 4, 8.285714285714286, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.1144073464102104, 23, 0, 40, 'e,e,e,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
522, '0,0,0,1,0,1,0,1,0,0', 4, 3.2857142857142865, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.5904073464102109, 22, 0, 50, 'e,leftUp,e,leftDown,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
521, '0,0,0,1,0,1,0,1,0,0', 4, 8, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 21, 0, 50, 'leftUp,s,d', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
520, '0,0,0,1,0,1,0,1,0,0', 4, 3, 'true,true,true,true,true,true,true,true,true', 4, 0, '2', 95.90882306843473, 93.73928229029147, -1.646407346410211, 20, 0, 60, 'e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
519, '0,0,0,1,0,1,0,1,0,0', 4, 7.285714285714285, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 19, 0, 60, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
518, '0,0,0,1,0,1,0,1,0,0', 4, 10.857142857142854, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 18, 0, 60, 'd,e', 'removeAlarm', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
517, '0,0,0,1,0,1,0,1,0,0', 4, 0.8571428571428541, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 17, 0, 70, 's', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
516, '0,0,0,1,0,1,0,1,0,0', 4, 0.8571428571428541, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 16, 0, 70, 's,s,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
515, '0,0,0,1,0,1,0,1,0,0', 4, 5.571428571428568, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.646407346410211, 15, 0, 70, 'd,d', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
514, '0,0,0,1,0,1,0,1,0,0', 4, 10.428571428571423, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.786407346410211, 14, 0, 70, 'e,leftDown,leftUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
513, '0,0,0,1,0,1,0,1,0,0', 4, 3.1428571428571384, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.702407346410211, 13, 0, 80, 'rightDown,rightUp,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
512, '0,0,0,1,0,1,0,1,0,0', 4, 3.1428571428571384, 'true,true,true,true,true,true,true,true,true', 4, 0, '', 95.90882306843473, 93.73928229029147, -1.702407346410211, 12, 0, 80, 's,e', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
511, '0,0,0,1,0,1,0,1,0,0', 4, 6.142857142857139, 'true,true,true,true,true,true,true,false,true', 4, 0, '', 94.24817492437487, 80.0427580966289, -1.646407346410211, 11, 0, 80, 'upDown,rightDown,rightUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
510, '0,0,0,1,0,1,0,1,0,0', 4, 10.150793650793648, 'true,true,true,true,true,true,true,false,true', 4, 0, '', 93.16041339384682, 65.68390107900011, -1.646407346410211, 10, 0, 80, 'd', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
509, '0,0,0,1,0,1,0,1,0,0', 4, 13.44444444444444, 'true,true,true,true,true,true,true,false,true', 4, 0, '', 92.02732846621345, 50.72675835230361, -1.646407346410211, 9, 0, 80, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
508, '0,0,0,1,0,1,0,1,0,0', 4, 14.309523809523805, 'true,true,true,true,true,true,true,false,true', 4, 0, '', 91.49849264403674, 35.74835736783568, -1.5624073464102108, 8, 0, 80, 'rightDown,rightUp', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
